player_tm_id,player_name,profile_url,dob,age,height_cm,nationality,second_nationality,detailed_position,strong_foot,current_club,scrape_status
646402,Abner,https://www.transfermarkt.com/abner/profil/spieler/646402,27/05/2000 (26),ADM Esporte,181,Brazil,,Defender - Left-Back,left,Olympique Lyon,ok
131225,Nicolás Tagliafico,https://www.transfermarkt.com/nicolas-tagliafico/profil/spieler/131225,31/08/1992 (33),KMB,171,"Argentina
  Italy",,Defender - Left-Back,left,Olympique Lyon,ok
902862,Achraf Laâziri,https://www.transfermarkt.com/achraf-laaziri/profil/spieler/902862,08/07/2003 (22),mediatio,177,Morocco,,Defender - Left-Back,left,Olympique Lyon,ok
285845,Ainsley Maitland-Niles,https://www.transfermarkt.com/ainsley-maitland-niles/profil/spieler/285845,29/08/1997 (28),Tier One,180,"England
  Jamaica",,Defender - Right-Back,right,Olympique Lyon,ok
275303,Hans Hateboer,https://www.transfermarkt.com/hans-hateboer/profil/spieler/275303,09/01/1994 (32),SEG,187,Netherlands,,Defender - Right-Back,right,Olympique Lyon,ok
1119391,Steeve Kango,https://www.transfermarkt.com/steeve-kango/profil/spieler/1119391,09/12/2006 (19),,,"France
  Algeria",,Defender - Right-Back,right,Olympique Lyon (#34),ok
618494,Tyler Morton,https://www.transfermarkt.com/tyler-morton/profil/spieler/618494,31/10/2002 (23),SEG,185,England,,Midfield - Defensive Midfield,right,Olympique Lyon,ok
289592,Orel Mangala,https://www.transfermarkt.com/orel-mangala/profil/spieler/289592,18/03/1998 (28),M-Soccermanagement,178,"Belgium
  DR Congo",,Midfield - Defensive Midfield,right,Olympique Lyon,ok
670096,Tanner Tessmann,https://www.transfermarkt.com/tanner-tessmann/profil/spieler/670096,24/09/2001 (24),PROSPORT Management,188,United States,,Midfield - Defensive Midfield,right,Olympique Lyon,ok
1004486,Mathys de Carvalho,https://www.transfermarkt.com/mathys-de-carvalho/profil/spieler/1004486,01/05/2005 (21),AD ASTRA SM,183,"Portugal
  France",,Midfield - Defensive Midfield,right,Olympique Lyon,ok
190393,Corentin Tolisso,https://www.transfermarkt.com/corentin-tolisso/profil/spieler/190393,03/08/1994 (31),E CASTAGNINO,181,"France
  Togo",,Midfield - Central Midfield,right,Olympique Lyon,ok
1187942,Khalis Merah,https://www.transfermarkt.com/khalis-merah/profil/spieler/1187942,24/02/2007 (19),,178,"France
  Algeria",,Midfield - Central Midfield,right,Olympique Lyon,ok
500053,Pavel Sulc,https://www.transfermarkt.com/pavel-sulc/profil/spieler/500053,29/12/2000 (25),Niagara Sports ...,177,Czech Republic,,Midfield - Attacking Midfield,right,Olympique Lyon,ok
802515,Noah Nartey,https://www.transfermarkt.com/noah-nartey/profil/spieler/802515,05/10/2005 (20),Vision-Agency,180,"Denmark
  Ghana",,Midfield - Attacking Midfield,right,Olympique Lyon,ok
652061,Adam Karabec,https://www.transfermarkt.com/adam-karabec/profil/spieler/652061,02/07/2003 (22),Int. Sport ...,187,Czech Republic,,Midfield - Attacking Midfield,left,Olympique Lyon,ok
743386,Malick Fofana,https://www.transfermarkt.com/malick-fofana/profil/spieler/743386,31/03/2005 (21),Roc Nation Sports,169,"Belgium
  Guinea",,Attack - Left Winger,right,Olympique Lyon,ok
952282,Afonso Moreira,https://www.transfermarkt.com/afonso-moreira/profil/spieler/952282,19/03/2005 (21),Proeleven S.A.,176,Portugal,,Attack - Left Winger,right,Olympique Lyon,ok
1200423,Rémi Himbert,https://www.transfermarkt.com/remi-himbert/profil/spieler/1200423,29/02/2008 (18),Horizon,178,France,,Attack - Left Winger,right,Olympique Lyon,ok
955070,Ernest Nuamah,https://www.transfermarkt.com/ernest-nuamah/profil/spieler/955070,01/11/2003 (22),ROOF,178,Ghana,,Attack - Right Winger,left,Olympique Lyon,ok
118287,Rachid Ghezzal,https://www.transfermarkt.com/rachid-ghezzal/profil/spieler/118287,09/05/1992 (34),World in Motion,182,"Algeria
  France",,Attack - Right Winger,left,Olympique Lyon,ok
971570,Endrick,https://www.transfermarkt.com/endrick/profil/spieler/971570,21/07/2006 (19),Roc Nation Sports,173,Brazil,,Attack - Centre-Forward,left,Olympique Lyon,ok
221958,Roman Yaremchuk,https://www.transfermarkt.com/roman-yaremchuk/profil/spieler/221958,27/11/1995 (30),Vision Foot,191,Ukraine,,Attack - Centre-Forward,right,Olympique Lyon,ok
251322,Philipp Köhn,https://www.transfermarkt.com/philipp-kohn/profil/spieler/251322,02/04/1998 (28),Relatives,190,"Switzerland
  Germany",,Goalkeeper,right,AS Monaco,ok
48015,Lukas Hradecky,https://www.transfermarkt.com/lukas-hradecky/profil/spieler/48015,24/11/1989 (36),,192,"Finland
  Slovakia",,Goalkeeper,right,AS Monaco,ok
1075582,Jules Stawiecki,https://www.transfermarkt.com/jules-stawiecki/profil/spieler/1075582,10/04/2007 (19),THE·TEAM,186,"France
  Poland",,Goalkeeper,left,AS Monaco UEFA U19 (#1),ok
745341,Yann Lienard,https://www.transfermarkt.com/yann-lienard/profil/spieler/745341,16/03/2003 (23),DWMA,194,France,,Goalkeeper,right,AS Monaco,ok
228948,Thilo Kehrer,https://www.transfermarkt.com/thilo-kehrer/profil/spieler/228948,21/09/1996 (29),Relatives,186,"Germany
  Burundi",,Defender - Centre-Back,both,AS Monaco,ok
1005240,Christian Mawissa,https://www.transfermarkt.com/christian-mawissa/profil/spieler/1005240,18/04/2005 (21),Classico,184,"France
  DR Congo",,Defender - Centre-Back,left,AS Monaco,ok
563963,Mohammed Salisu,https://www.transfermarkt.com/mohammed-salisu/profil/spieler/563963,17/04/1999 (27),CAA Stellar,188,Ghana,,Defender - Centre-Back,left,AS Monaco,ok
292808,Wout Faes,https://www.transfermarkt.com/wout-faes/profil/spieler/292808,03/04/1998 (28),Claes Agency,187,Belgium,,Defender - Centre-Back,right,AS Monaco,ok
175722,Eric Dier,https://www.transfermarkt.com/eric-dier/profil/spieler/175722,15/01/1994 (32),,191,"England
  Portugal",,Defender - Centre-Back,right,AS Monaco,ok
420064,Caio Henrique,https://www.transfermarkt.com/caio-henrique/profil/spieler/420064,31/07/1997 (28),Bertolucci Sports,178,"Brazil
  Spain",,Defender - Left-Back,left,AS Monaco,ok
947360,Kassoum Ouattara,https://www.transfermarkt.com/kassoum-ouattara/profil/spieler/947360,14/10/2004 (21),PREMIER'ART,184,"France
  Cote d'Ivoire",,Defender - Left-Back,left,AS Monaco,ok
789082,Vanderson,https://www.transfermarkt.com/vanderson/profil/spieler/789082,21/06/2001 (24),Bertolucci Sports,173,Brazil,,Defender - Right-Back,right,AS Monaco,ok
364245,Jordan Teze,https://www.transfermarkt.com/jordan-teze/profil/spieler/364245,30/09/1999 (26),Gol International,183,"Netherlands
  DR Congo",,Defender - Right-Back,right,AS Monaco,ok
334526,Denis Zakaria,https://www.transfermarkt.com/denis-zakaria/profil/spieler/334526,20/11/1996 (29),HCM Sports ...,190,"Switzerland
  DR Congo",,Midfield - Defensive Midfield,right,AS Monaco,ok
975347,Aladji Bamba,https://www.transfermarkt.com/aladji-bamba/profil/spieler/975347,14/07/2006 (19),Clever One,181,"France
  Guinea",,Midfield - Defensive Midfield,right,AS Monaco UEFA U19,ok
918969,Lamine Camara,https://www.transfermarkt.com/lamine-camara/profil/spieler/918969,01/01/2004 (22),Relatives,173,Senegal,,Midfield - Central Midfield,right,AS Monaco,ok
745173,Mamadou Coulibaly,https://www.transfermarkt.com/mamadou-coulibaly/profil/spieler/745173,21/04/2004 (22),One Team Management,179,"France
  Mali",,Midfield - Central Midfield,left,AS Monaco,ok
122153,Paul Pogba,https://www.transfermarkt.com/paul-pogba/profil/spieler/122153,15/03/1993 (33),Relatives,191,"France
  Guinea",,Midfield - Central Midfield,both,AS Monaco,ok
490426,Krépin Diatta,https://www.transfermarkt.com/krepin-diatta/profil/spieler/490426,25/02/1999 (27),THE·TEAM,175,Senegal,,Midfield - Right Midfield,right,AS Monaco,ok
263918,Aleksandr Golovin,https://www.transfermarkt.com/aleksandr-golovin/profil/spieler/263918,30/05/1996 (29),GoalSp,178,Russia,,Midfield - Attacking Midfield,right,AS Monaco,ok
743387,Stanis Idumbo,https://www.transfermarkt.com/stanis-idumbo/profil/spieler/743387,29/06/2005 (20),Stirr Associates,171,"Belgium
  DR Congo",,Midfield - Attacking Midfield,right,AS Monaco,ok
658536,Simon Adingra,https://www.transfermarkt.com/simon-adingra/profil/spieler/658536,01/01/2002 (24),Fidus Sports,175,Cote d'Ivoire,,Attack - Left Winger,right,AS Monaco,ok
466810,Ansu Fati,https://www.transfermarkt.com/ansu-fati/profil/spieler/466810,31/10/2002 (23),Relatives,178,"Spain
  Guinea-Bissau",,Attack - Left Winger,right,AS Monaco,ok
165793,Takumi Minamino,https://www.transfermarkt.com/takumi-minamino/profil/spieler/165793,16/01/1995 (31),Sarcle Co. Ltd.,172,Japan,,Attack - Left Winger,right,AS Monaco,ok
745200,Maghnes Akliouche,https://www.transfermarkt.com/maghnes-akliouche/profil/spieler/745200,25/02/2002 (24),HCM Sports ...,183,"France
  Algeria",,Attack - Right Winger,left,AS Monaco,ok
503770,Folarin Balogun,https://www.transfermarkt.com/folarin-balogun/profil/spieler/503770,03/07/2001 (24),Elite Project Group ...,178,"United States
  England",,Attack - Centre-Forward,right,AS Monaco,ok
565821,Mika Biereth,https://www.transfermarkt.com/mika-biereth/profil/spieler/565821,08/02/2003 (23),ROOF,187,"Denmark
  England",,Attack - Centre-Forward,right,AS Monaco,ok
918414,Paris Brunner,https://www.transfermarkt.com/paris-brunner/profil/spieler/918414,15/02/2006 (20),Relatives,186,"Germany
  DR Congo",,Attack - Centre-Forward,right,AS Monaco,ok
361256,Berke Özer,https://www.transfermarkt.com/berke-ozer/profil/spieler/361256,25/05/2000 (26),Gold and Foot,191,Türkiye,,Goalkeeper,right,LOSC Lille,ok
417278,Arnaud Bodart,https://www.transfermarkt.com/arnaud-bodart/profil/spieler/417278,11/03/1998 (28),DWMA,186,Belgium,,Goalkeeper,right,LOSC Lille,ok
205465,Marc-Aurèle Caillard,https://www.transfermarkt.com/marc-aurele-caillard/profil/spieler/205465,12/05/1994 (32),,192,France,,Goalkeeper,right,LOSC Lille,ok
548254,Nathan Ngoy,https://www.transfermarkt.com/nathan-ngoy/profil/spieler/548254,10/06/2003 (22),Stirr Associates,183,"Belgium
  DR Congo",,Defender - Centre-Back,right,LOSC Lille,ok
648020,Alexsandro,https://www.transfermarkt.com/alexsandro/profil/spieler/648020,09/08/1999 (26),Roc Nation Sports,191,Brazil,,Defender - Centre-Back,both,LOSC Lille,ok
203348,Chancel Mbemba,https://www.transfermarkt.com/chancel-mbemba/profil/spieler/203348,08/08/1994 (31),,182,DR Congo,,Defender - Centre-Back,right,LOSC Lille,ok
80293,Aïssa Mandi,https://www.transfermarkt.com/aissa-mandi/profil/spieler/80293,22/10/1991 (34),THE·TEAM,186,"Algeria
  France",,Defender - Centre-Back,right,LOSC Lille,ok
744074,Rafael Fernandes,https://www.transfermarkt.com/rafael-fernandes/profil/spieler/744074,28/06/2002 (23),Proeleven S.A.,191,Portugal,,Defender - Centre-Back,right,LOSC Lille,ok
990732,Ousmane Touré,https://www.transfermarkt.com/ousmane-toure/profil/spieler/990732,18/02/2005 (21),YB,187,"France
  Mali",,Defender - Centre-Back,right,LOSC Lille,ok
318523,Romain Perraud,https://www.transfermarkt.com/romain-perraud/profil/spieler/318523,22/09/1997 (28),Relatives,173,France,,Defender - Left-Back,left,LOSC Lille,ok
258364,Calvin Verdonk,https://www.transfermarkt.com/calvin-verdonk/profil/spieler/258364,26/04/1997 (29),Muy Manero,174,"Indonesia
  Netherlands",,Defender - Left-Back,left,LOSC Lille,ok
816580,Tiago Santos,https://www.transfermarkt.com/tiago-santos/profil/spieler/816580,23/07/2002 (23),Gestifute,175,Portugal,,Defender - Right-Back,right,LOSC Lille,ok
100986,Thomas Meunier,https://www.transfermarkt.com/thomas-meunier/profil/spieler/100986,12/09/1991 (34),Unique Sports Group,191,Belgium,,Defender - Right-Back,right,LOSC Lille,ok
1016015,Ngal'ayel Mukau,https://www.transfermarkt.com/ngalayel-mukau/profil/spieler/1016015,03/11/2004 (21),EMG Mundial,186,"DR Congo
  Belgium",,Midfield - Defensive Midfield,left,LOSC Lille,ok
245537,Nabil Bentaleb,https://www.transfermarkt.com/nabil-bentaleb/profil/spieler/245537,24/11/1994 (31),KYL FOOTBALL Clt,187,"Algeria
  France",,Midfield - Defensive Midfield,left,LOSC Lille,ok
84301,Benjamin André,https://www.transfermarkt.com/benjamin-andre/profil/spieler/84301,03/08/1990 (35),,180,France,,Midfield - Defensive Midfield,right,LOSC Lille,ok
1097139,Ayyoub Bouaddi,https://www.transfermarkt.com/ayyoub-bouaddi/profil/spieler/1097139,02/10/2007 (18),,186,"Morocco
  France",,Midfield - Central Midfield,right,LOSC Lille,ok
652275,Hákon Arnar Haraldsson,https://www.transfermarkt.com/hakon-arnar-haraldsson/profil/spieler/652275,10/04/2003 (23),CAA Stellar,178,Iceland,,Midfield - Attacking Midfield,right,LOSC Lille,ok
580657,Osame Sahraoui,https://www.transfermarkt.com/osame-sahraoui/profil/spieler/580657,11/06/2001 (24),Fellah AS,170,"Morocco
  Norway",,Attack - Left Winger,right,LOSC Lille,ok
479648,Félix Correia,https://www.transfermarkt.com/felix-correia/profil/spieler/479648,22/01/2001 (25),Sferico Sports ...,178,"Portugal
  Sao Tome and Principe",,Attack - Left Winger,right,LOSC Lille,ok
1184007,Soriba Diaoune,https://www.transfermarkt.com/soriba-diaoune/profil/spieler/1184007,14/08/2007 (18),Sport Cover,174,"France
  Guinea",,Attack - Left Winger,right,LOSC Lille,ok
903666,Ethan Mbappé,https://www.transfermarkt.com/ethan-mbappe/profil/spieler/903666,29/12/2006 (19),,180,"France
  Cameroon",,Attack - Right Winger,left,LOSC Lille,ok
903359,Marius Broholm,https://www.transfermarkt.com/marius-broholm/profil/spieler/903359,26/12/2004 (21),GFM,176,Norway,,Attack - Right Winger,left,LOSC Lille,ok
353404,Gaëtan Perrin,https://www.transfermarkt.com/gaetan-perrin/profil/spieler/353404,07/06/1996 (29),USFA Management,169,France,,Attack - Right Winger,right,LOSC Lille,ok
1078326,Noah Edjouma,https://www.transfermarkt.com/noah-edjouma/profil/spieler/1078326,04/10/2005 (20),Classico,182,"France
  Cameroon",,Attack - Right Winger,left,LOSC Lille,ok
724129,Matias Fernandez-Pardo,https://www.transfermarkt.com/matias-fernandez-pardo/profil/spieler/724129,03/02/2005 (21),Unique Sports Group,188,"Belgium
  Spain",,Attack - Centre-Forward,right,LOSC Lille,ok
885445,Hamza Igamane,https://www.transfermarkt.com/hamza-igamane/profil/spieler/885445,02/11/2002 (23),VV Consulting,181,Morocco,,Attack - Centre-Forward,right,LOSC Lille,ok
82442,Olivier Giroud,https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442,30/09/1986 (39),One Team Football,192,France,,Attack - Centre-Forward,left,LOSC Lille,ok
448632,Yehvann Diouf,https://www.transfermarkt.com/yehvann-diouf/profil/spieler/448632,16/11/1999 (26),FAIR SPORT MNG,188,"Senegal
  France",,Goalkeeper,right,OGC Nice,ok
127188,Maxime Dupé,https://www.transfermarkt.com/maxime-dupe/profil/spieler/127188,04/03/1993 (33),SVF FOOT,188,France,,Goalkeeper,right,OGC Nice,ok
828889,Bartosz Zelazowski,https://www.transfermarkt.com/bartosz-zelazowski/profil/spieler/828889,25/04/2005 (21),Gol International,193,Poland,,Goalkeeper,right,OGC Nice,ok
1121298,Juma Bah,https://www.transfermarkt.com/juma-bah/profil/spieler/1121298,11/04/2006 (20),Global Soccer ...,195,Sierra Leone,,Defender - Centre-Back,right,OGC Nice,ok
1113451,Kojo Peprah Oppong,https://www.transfermarkt.com/kojo-peprah-oppong/profil/spieler/1113451,04/06/2004 (21),UKSPORTMANAGEMENT.CO...,185,Ghana,,Defender - Centre-Back,right,OGC Nice,ok
674612,Youssouf Ndayishimiye,https://www.transfermarkt.com/youssouf-ndayishimiye/profil/spieler/674612,27/10/1998 (27),FutureBall,183,Burundi,,Defender - Centre-Back,right,OGC Nice,ok
1089202,Moïse Bombito,https://www.transfermarkt.com/moise-bombito/profil/spieler/1089202,30/03/2000 (26),Axia Sports ...,190,"Canada
  DR Congo",,Defender - Centre-Back,right,OGC Nice,ok
891998,Antoine Mendy,https://www.transfermarkt.com/antoine-mendy/profil/spieler/891998,27/05/2004 (22),THE·TEAM,187,"Senegal
  France",,Defender - Centre-Back,right,OGC Nice,ok
566025,Mohamed Abdelmonem,https://www.transfermarkt.com/mohamed-abdelmonem/profil/spieler/566025,01/02/1999 (27),,183,Egypt,,Defender - Centre-Back,right,OGC Nice,ok
16136,Dante,https://www.transfermarkt.com/dante/profil/spieler/16136,18/10/1983 (42),Marcus Marin,188,Brazil,,Defender - Centre-Back,left,OGC Nice,ok
532775,Melvin Bard,https://www.transfermarkt.com/melvin-bard/profil/spieler/532775,06/11/2000 (25),CAA Stellar,173,France,,Defender - Left-Back,left,OGC Nice,ok
211474,Ali Abdi,https://www.transfermarkt.com/ali-abdi/profil/spieler/211474,20/12/1993 (32),Scuderia,183,Tunisia,,Defender - Left-Back,left,OGC Nice,ok
175639,Jonathan Clauss,https://www.transfermarkt.com/jonathan-clauss/profil/spieler/175639,25/09/1992 (33),,178,France,,Defender - Right-Back,right,OGC Nice,ok
569845,Charles Vanhoutte,https://www.transfermarkt.com/charles-vanhoutte/profil/spieler/569845,16/09/1998 (27),Classico,182,Belgium,,Midfield - Defensive Midfield,right,OGC Nice,ok
688707,Salis Abdul Samed,https://www.transfermarkt.com/salis-abdul-samed/profil/spieler/688707,26/03/2000 (26),Supernova Management,179,"Ghana
  Cote d'Ivoire",,Midfield - Defensive Midfield,right,OGC Nice,ok
1191473,Everton,https://www.transfermarkt.com/everton/profil/spieler/1191473,12/04/2007 (19),LM GESTÃO,181,"France
  Brazil",,Midfield - Defensive Midfield,,OGC Nice,ok
560593,Hicham Boudaoui,https://www.transfermarkt.com/hicham-boudaoui/profil/spieler/560593,23/09/1999 (26),Classico,175,Algeria,,Midfield - Central Midfield,right,OGC Nice,ok
174094,Morgan Sanson,https://www.transfermarkt.com/morgan-sanson/profil/spieler/174094,18/08/1994 (31),,180,France,,Midfield - Central Midfield,right,OGC Nice,ok
450936,Tanguy Ndombélé,https://www.transfermarkt.com/tanguy-ndombele/profil/spieler/450936,28/12/1996 (29),CANTERASPORT,181,"France
  DR Congo",,Midfield - Central Midfield,right,OGC Nice,ok
1208968,Djibril Coulibaly,https://www.transfermarkt.com/djibril-coulibaly/profil/spieler/1208968,18/11/2008 (17),,178,"France
  Mali",,Midfield - Central Midfield,right,OGC Nice,ok
750904,Tom Louchet,https://www.transfermarkt.com/tom-louchet/profil/spieler/750904,04/05/2003 (23),DWMA,178,France,,Midfield - Right Midfield,both,OGC Nice,ok
1254786,Gabin Bernardeau,https://www.transfermarkt.com/gabin-bernardeau/profil/spieler/1254786,24/01/2006 (20),Talents,181,France,,Midfield - Attacking Midfield,left,OGC Nice,ok
569389,Sofiane Diop,https://www.transfermarkt.com/sofiane-diop/profil/spieler/569389,09/06/2000 (25),Relatives,175,"Morocco
  France",,Attack - Left Winger,right,OGC Nice,ok
535820,Isak Jansson,https://www.transfermarkt.com/isak-jansson/profil/spieler/535820,31/01/2002 (24),A.M.A. Sports ...,175,Sweden,,Attack - Left Winger,right,OGC Nice,ok
670847,Mohamed-Ali Cho,https://www.transfermarkt.com/mohamed-ali-cho/profil/spieler/670847,19/01/2004 (22),Sparka Management,182,"France
  England",,Attack - Right Winger,left,OGC Nice,ok
1097113,Kaïl Boudache,https://www.transfermarkt.com/kail-boudache/profil/spieler/1097113,,,,,,,,,timeout
479638,Tiago Gouveia,https://www.transfermarkt.com/tiago-gouveia/profil/spieler/479638,18/06/2001 (24),CAA Stellar,176,Portugal,,Attack - Right Winger,right,OGC Nice,ok
659542,Elye Wahi,https://www.transfermarkt.com/elye-wahi/profil/spieler/659542,02/01/2003 (23),DWMA,184,"Cote d'Ivoire
  France",,Attack - Centre-Forward,right,OGC Nice,ok
718201,Kevin Carlos,https://www.transfermarkt.com/kevin-carlos/profil/spieler/718201,10/04/2001 (25),LEADERBROCK,186,"Spain
  Nigeria",,Attack - Centre-Forward,right,OGC Nice,ok
191056,Brice Samba,https://www.transfermarkt.com/brice-samba/profil/spieler/191056,25/04/1994 (32),Sport Cover,187,"France
  Congo",,Goalkeeper,left,Stade Rennais FC,ok
